time,Open,High,Low,Close,Volume,spread,real_volume
2025-04-22 16:15:00,3414.019,3414.431,3385.077,3386.754,14562,159,0
2025-04-22 16:30:00,3386.781,3392.369,3371.994,3383.687,13834,159,0
2025-04-22 16:45:00,3383.716,3394.499,3381.436,3392.966,8868,159,0
2025-04-22 17:00:00,3392.991,3398.327,3386.134,3396.588,8363,159,0
2025-04-22 17:15:00,3396.694,3410.316,3395.859,3407.486,10261,159,0
2025-04-22 17:30:00,3407.456,3407.952,3396.055,3396.459,6256,159,0
2025-04-22 17:45:00,3396.434,3404.757,3395.748,3401.863,4240,159,0
2025-04-22 18:00:00,3401.837,3402.588,3392.8,3397.463,3961,159,0
2025-04-22 18:15:00,3397.414,3397.789,3386.083,3388.637,3979,159,0
2025-04-22 18:30:00,3388.674,3391.685,3381.018,3382.383,3311,159,0
2025-04-22 18:45:00,3382.372,3382.372,3373.126,3381.469,4108,159,0
2025-04-22 19:00:00,3381.488,3385.824,3380.723,3381.635,3482,159,0
2025-04-22 19:15:00,3381.677,3384.373,3375.457,3375.461,3918,159,0
2025-04-22 19:30:00,3375.443,3377.175,3366.727,3374.841,4773,159,0
2025-04-22 19:45:00,3374.801,3377.872,3369.717,3374.789,4238,160,0
2025-04-22 20:00:00,3374.818,3382.357,3373.249,3382.095,2903,159,0
2025-04-22 20:15:00,3382.107,3382.727,3379.466,3381.307,1747,160,0
2025-04-22 20:30:00,3381.291,3381.846,3376.786,3379.797,1844,159,0
2025-04-22 20:45:00,3379.83,3382.609,3377.175,3381.379,1624,159,0
2025-04-22 22:00:00,3337.566,3347.056,3316.576,3335.431,8792,159,0
2025-04-22 22:15:00,3335.469,3336.503,3319.143,3319.641,6043,159,0
2025-04-22 22:30:00,3319.591,3333.397,3315.828,3332.23,5952,159,0
2025-04-22 22:45:00,3332.255,3334.08,3323.274,3327.9,5719,159,0
2025-04-22 23:00:00,3327.926,3341.35,3326.849,3340.975,4313,160,0
2025-04-22 23:15:00,3340.977,3349.967,3338.087,3339.694,5533,159,0
2025-04-22 23:30:00,3339.615,3341.672,3332.749,3338.168,4464,159,0
2025-04-22 23:45:00,3338.139,3341.093,3332.107,3336.561,5372,159,0
2025-04-23 00:00:00,3336.535,3343.02,3334.587,3343.02,4911,159,0
2025-04-23 00:15:00,3342.994,3352.684,3338.771,3350.885,4364,159,0
2025-04-23 00:30:00,3350.847,3358.2,3350.605,3357.138,4863,159,0
2025-04-23 00:45:00,3357.153,3371.282,3356.227,3367.865,6631,160,0
2025-04-23 01:00:00,3367.949,3380.738,3360.509,3371.575,15139,159,0
2025-04-23 01:15:00,3371.605,3377.427,3366.507,3368.344,8115,159,0
2025-04-23 01:30:00,3368.325,3386.248,3358.974,3385.914,9079,159,0
2025-04-23 01:45:00,3385.94,3386.661,3377.661,3379.26,7730,159,0
2025-04-23 02:00:00,3379.252,3379.981,3371.134,3372.224,5325,159,0
2025-04-23 02:15:00,3372.273,3373.61,3368.753,3373.194,3087,160,0
2025-04-23 02:30:00,3373.291,3375.134,3357.838,3362.592,6669,159,0
2025-04-23 02:45:00,3362.564,3363.819,3348.684,3354.221,9744,159,0
2025-04-23 03:00:00,3354.141,3355.659,3329.203,3336.303,11077,159,0
2025-04-23 03:15:00,3336.271,3341.207,3331.043,3335.307,9487,159,0
2025-04-23 03:30:00,3335.232,3344.669,3335.232,3344.669,4109,159,0
2025-04-23 03:45:00,3344.708,3346.728,3335.875,3338.878,4417,159,0
2025-04-23 04:00:00,3338.956,3343.226,3337.496,3340.278,2392,159,0
2025-04-23 04:15:00,3340.254,3343.027,3335.623,3339.496,2613,159,0
2025-04-23 04:30:00,3339.451,3345.555,3338.023,3345.117,2227,159,0
2025-04-23 04:45:00,3345.11,3347.181,3342.761,3346.755,2795,160,0
2025-04-23 05:00:00,3346.651,3347.752,3342.136,3346.581,2719,160,0
2025-04-23 05:15:00,3346.579,3349.383,3336.24,3338.947,3307,160,0
2025-04-23 05:30:00,3338.974,3342.78,3318.924,3325.756,10453,159,0
2025-04-23 05:45:00,3325.783,3326.306,3315.936,3319.116,8586,159,0
2025-04-23 06:00:00,3319.14,3321.032,3307.89,3316.467,11651,159,0
2025-04-23 06:15:00,3316.491,3325.952,3314.315,3322.321,8626,159,0
2025-04-23 06:30:00,3322.347,3322.975,3312.551,3312.871,7056,159,0
2025-04-23 06:45:00,3312.83,3318.001,3291.789,3301.119,10474,159,0
2025-04-23 07:00:00,3301.148,3312.791,3301.148,3307.778,5958,159,0
2025-04-23 07:15:00,3307.805,3310.929,3303.244,3309.082,5385,159,0
2025-04-23 07:30:00,3309.133,3318.59,3307.449,3318.193,3839,159,0
2025-04-23 07:45:00,3318.191,3320.562,3313.286,3319.13,3389,159,0
2025-04-23 08:00:00,3319.185,3319.503,3305.439,3306.414,4195,160,0
2025-04-23 08:15:00,3306.447,3316.83,3306.027,3315.832,3855,159,0
2025-04-23 08:30:00,3315.807,3319.04,3314.322,3317.406,2746,160,0
2025-04-23 08:45:00,3317.409,3321.565,3316.958,3321.565,2078,159,0
2025-04-23 09:00:00,3321.589,3332.771,3320.192,3331.706,4617,159,0
2025-04-23 09:15:00,3331.743,3340.587,3329.522,3335.559,4189,159,0
2025-04-23 09:30:00,3335.515,3337.824,3328.806,3331.5,3636,160,0
2025-04-23 09:45:00,3331.495,3331.506,3317.298,3317.745,3963,159,0
2025-04-23 10:00:00,3317.718,3330.501,3316.687,3328.685,3569,159,0
2025-04-23 10:15:00,3328.67,3334.687,3325.764,3334.222,3288,159,0
2025-04-23 10:30:00,3334.248,3336.394,3327.442,3330.143,3608,159,0
2025-04-23 10:45:00,3330.089,3332.243,3325.376,3330.039,3265,160,0
2025-04-23 11:00:00,3330.084,3332.293,3321.675,3331.378,3962,159,0
2025-04-23 11:15:00,3331.377,3339.051,3330.521,3336.105,4589,159,0
2025-04-23 11:30:00,3336.138,3337.157,3332.359,3334.3,3076,159,0
2025-04-23 11:45:00,3334.336,3334.712,3322.123,3324.594,4053,159,0
2025-04-23 12:00:00,3324.677,3325.726,3313.771,3317.842,5133,159,0
2025-04-23 12:15:00,3317.867,3333.343,3315.4,3329.473,6007,159,0
2025-04-23 12:30:00,3329.471,3329.471,3317.775,3319.986,5907,159,0
2025-04-23 12:45:00,3320.024,3320.54,3310.587,3310.857,5529,159,0
2025-04-23 13:00:00,3310.821,3313.727,3304.626,3305.788,9752,159,0
2025-04-23 13:15:00,3305.763,3309.542,3298.248,3299.92,6562,159,0
2025-04-23 13:30:00,3299.892,3304.525,3280.628,3292.214,16084,159,0
2025-04-23 13:45:00,3292.262,3294.615,3271.125,3277.522,14994,159,0
2025-04-23 14:00:00,3277.53,3278.274,3260.042,3269.7,13533,159,0
2025-04-23 14:15:00,3269.727,3284.887,3268.668,3275.396,12044,159,0
2025-04-23 14:30:00,3275.353,3288.936,3271.424,3288.84,9070,159,0
2025-04-23 14:45:00,3288.868,3296.328,3285.559,3287.45,10492,159,0
2025-04-23 15:00:00,3287.49,3294.421,3277.15,3277.479,9733,159,0
2025-04-23 15:15:00,3277.526,3283.713,3269.103,3276.936,12310,159,0
2025-04-23 15:30:00,3276.96,3281.729,3269.507,3281.347,7595,159,0
2025-04-23 15:45:00,3281.375,3287.989,3275.801,3280.352,5903,159,0
2025-04-23 16:00:00,3280.386,3289.512,3279.135,3288.075,5063,159,0
2025-04-23 16:15:00,3288.068,3294.767,3287.871,3291.849,4641,159,0
2025-04-23 16:30:00,3291.909,3299.801,3289.091,3298.098,4453,159,0
2025-04-23 16:45:00,3298.07,3305.588,3294.836,3295.157,4664,159,0
2025-04-23 17:00:00,3295.043,3301.505,3289.18,3289.487,4552,159,0
2025-04-23 17:15:00,3289.532,3289.931,3281.644,3282.493,5924,159,0
2025-04-23 17:30:00,3282.545,3284.534,3277.835,3282.983,4033,159,0
2025-04-23 17:45:00,3282.953,3284.57,3280.173,3281.391,3020,159,0
2025-04-23 18:00:00,3281.35,3286.538,3277.898,3285.758,2644,159,0
2025-04-23 18:15:00,3285.761,3287.004,3279.295,3280.374,2900,159,0
2025-04-23 18:30:00,3280.323,3281.975,3277.891,3280.316,2078,159,0
2025-04-23 18:45:00,3280.323,3283.885,3280.095,3282.766,1760,160,0
2025-04-23 19:00:00,3282.721,3292.596,3282.629,3289.617,2300,159,0
2025-04-23 19:15:00,3289.519,3296.569,3288.701,3295.824,2652,160,0
2025-04-23 19:30:00,3295.782,3296.108,3290.762,3295.545,2383,159,0
2025-04-23 19:45:00,3295.509,3297.206,3290.452,3293.86,2577,159,0
2025-04-23 20:00:00,3293.943,3295.81,3291.696,3293.417,1777,160,0
2025-04-23 20:15:00,3293.417,3294.883,3289.737,3290.352,1593,159,0
2025-04-23 20:30:00,3290.289,3290.42,3283.929,3288.851,2365,160,0
2025-04-23 20:45:00,3288.89,3290.083,3286.734,3288.376,1420,159,0
2025-04-23 22:00:00,3295.034,3311.908,3294.975,3310.106,4243,159,0
2025-04-23 22:15:00,3310.09,3311.304,3305.222,3310.796,1879,160,0
2025-04-23 22:30:00,3310.86,3315.908,3308.585,3314.126,2501,159,0
2025-04-23 22:45:00,3314.164,3314.961,3307.725,3309.096,1694,159,0
2025-04-23 23:00:00,3309.143,3311.732,3308.248,3310.418,1470,159,0
2025-04-23 23:15:00,3310.393,3312.262,3309.198,3311.183,1410,160,0
2025-04-23 23:30:00,3311.168,3313.992,3310.436,3311.905,1382,159,0
2025-04-23 23:45:00,3311.931,3316.882,3311.45,3316.383,1943,160,0
2025-04-24 00:00:00,3316.351,3321.57,3313.286,3321.457,3238,159,0
2025-04-24 00:15:00,3321.418,3335.293,3319.259,3334.653,4567,159,0
2025-04-24 00:30:00,3334.689,3339.142,3329.773,3333.054,6641,159,0
2025-04-24 00:45:00,3333.006,3335.15,3329.096,3331.731,3917,159,0
2025-04-24 01:00:00,3331.703,3349.015,3330.792,3348.324,12317,159,0
2025-04-24 01:15:00,3348.295,3361.006,3347.01,3359.449,9405,159,0
2025-04-24 01:30:00,3359.343,3367.546,3354.955,3361.991,8762,159,0
2025-04-24 01:45:00,3361.951,3365.016,3348.505,3357.466,8268,159,0
2025-04-24 02:00:00,3357.44,3363.396,3352.983,3356.557,6517,159,0
2025-04-24 02:15:00,3356.455,3359.295,3349.5,3354.112,3920,159,0
2025-04-24 02:30:00,3354.015,3355.599,3335.746,3341.699,7262,159,0
2025-04-24 02:45:00,3341.669,3345.176,3337.762,3342.155,5437,159,0
2025-04-24 03:00:00,3342.13,3342.715,3332.071,3333.925,4976,159,0
2025-04-24 03:15:00,3334.015,3337.926,3326.54,3330.37,6318,159,0
2025-04-24 03:30:00,3330.322,3330.658,3320.548,3326.805,4434,159,0
2025-04-24 03:45:00,3326.829,3329.61,3326.12,3327.074,1935,160,0
2025-04-24 04:00:00,3326.961,3331.788,3326.267,3330.829,1901,160,0
2025-04-24 04:15:00,3330.857,3330.857,3325.779,3328.764,2219,159,0
2025-04-24 04:30:00,3328.763,3331.045,3326.65,3327.657,1675,160,0
2025-04-24 04:45:00,3327.654,3329.964,3325.861,3326.107,2500,159,0
2025-04-24 05:00:00,3326.133,3328.518,3323.639,3325.954,1848,159,0
2025-04-24 05:15:00,3325.921,3327.932,3322.223,3324.784,1983,159,0
2025-04-24 05:30:00,3324.83,3335.608,3320.445,3331.082,5518,159,0
2025-04-24 05:45:00,3331.011,3333.951,3321.652,3323.81,3368,159,0
2025-04-24 06:00:00,3323.711,3327.934,3318.934,3323.377,5970,159,0
2025-04-24 06:15:00,3323.356,3325.228,3314.769,3319.979,6761,159,0
2025-04-24 06:30:00,3319.96,3321.495,3315.343,3320.303,4345,159,0
2025-04-24 06:45:00,3320.197,3328.104,3319.972,3324.581,5317,159,0
2025-04-24 07:00:00,3324.554,3339.808,3324.177,3337.716,5291,159,0
2025-04-24 07:15:00,3337.783,3338.395,3326.321,3330.393,5671,159,0
2025-04-24 07:30:00,3330.388,3330.537,3323.137,3329.93,4015,160,0
2025-04-24 07:45:00,3329.908,3336.464,3328.685,3333.586,2970,159,0
2025-04-24 08:00:00,3333.791,3334.205,3330.122,3332.427,2532,159,0
2025-04-24 08:15:00,3332.429,3335.274,3327.282,3333.042,3187,159,0
2025-04-24 08:30:00,3333.076,3338.894,3331.821,3337.187,2771,160,0
2025-04-24 08:45:00,3337.149,3341.657,3335.351,3336.126,2991,159,0
2025-04-24 09:00:00,3336.165,3342.926,3335.502,3337.641,3419,159,0
2025-04-24 09:15:00,3337.732,3339.232,3334.712,3335.175,2220,159,0
2025-04-24 09:30:00,3335.198,3335.97,3328.198,3330.251,2789,159,0
2025-04-24 09:45:00,3330.226,3336.395,3325.428,3335.659,3054,159,0
2025-04-24 10:00:00,3335.709,3336.758,3331.881,3333.217,2387,160,0
2025-04-24 10:15:00,3333.185,3333.532,3326.207,3330.533,2544,159,0
2025-04-24 10:30:00,3330.545,3331.946,3327.341,3330.401,1900,159,0
2025-04-24 10:45:00,3330.43,3333.822,3325.627,3329.889,2778,159,0
2025-04-24 11:00:00,3329.85,3335.678,3329.544,3334.355,2995,159,0
2025-04-24 11:15:00,3334.381,3342.395,3334.381,3341.468,2691,159,0
2025-04-24 11:30:00,3341.469,3343.988,3336.26,3337.581,3632,159,0
2025-04-24 11:45:00,3337.607,3340.038,3334.941,3336.917,2880,160,0
2025-04-24 12:00:00,3336.948,3341.334,3335.957,3336.993,3257,159,0
2025-04-24 12:15:00,3336.994,3340.455,3335.848,3337.245,3579,159,0
2025-04-24 12:30:00,3337.2,3344.719,3335.931,3338.19,3771,160,0
2025-04-24 12:45:00,3338.138,3341.532,3335.423,3335.952,3753,159,0
2025-04-24 13:00:00,3335.907,3336.282,3328.068,3328.885,6530,159,0
2025-04-24 13:15:00,3328.909,3332.86,3325.033,3330.551,5111,159,0
2025-04-24 13:30:00,3330.517,3333.541,3316.111,3316.501,9076,159,0
2025-04-24 13:45:00,3316.557,3320.843,3312.552,3315.348,7134,159,0
2025-04-24 14:00:00,3315.376,3318.203,3306.739,3313.62,7056,159,0
2025-04-24 14:15:00,3313.729,3319.916,3308.651,3318.23,5751,159,0
2025-04-24 14:30:00,3318.284,3327.13,3316.879,3326.517,6205,159,0
2025-04-24 14:45:00,3326.546,3330.405,3324.43,3327.519,6622,159,0
2025-04-24 15:00:00,3327.486,3327.616,3322.323,3325.627,5106,159,0
2025-04-24 15:15:00,3325.664,3327.794,3319.503,3324.042,4345,159,0
2025-04-24 15:30:00,3324.017,3329.703,3323.549,3324.372,3357,159,0
2025-04-24 15:45:00,3324.346,3330.485,3320.637,3329.391,3652,159,0
2025-04-24 16:00:00,3329.365,3335.388,3328.014,3335.179,3082,160,0
2025-04-24 16:15:00,3335.146,3335.146,3327.849,3328.69,3248,159,0
2025-04-24 16:30:00,3328.716,3329.622,3322.437,3327.555,3421,159,0
2025-04-24 16:45:00,3327.525,3331.725,3327.083,3331.6,2501,159,0
2025-04-24 17:00:00,3331.596,3334.758,3329.978,3334.081,2363,159,0
2025-04-24 17:15:00,3334.083,3337.792,3332.873,3336.737,3028,159,0
